Gene ID,TPM
ENSMUSG00000016498,0.0
ENSMUSG00000016503,35.785366333333336
ENSMUSG00000016510,29.600874666666666
ENSMUSG00000016520,5.477629
ENSMUSG00000016524,0.0
ENSMUSG00000016526,0.7721103333333333
ENSMUSG00000016528,43.05324733333333
ENSMUSG00000016529,0.013791
ENSMUSG00000016534,604.349275
ENSMUSG00000016541,47.110034000000006
ENSMUSG00000016552,1.3902246666666667
ENSMUSG00000016554,58.283061999999994
ENSMUSG00000016559,153.25280833333332
ENSMUSG00000016619,14.712869666666668
ENSMUSG00000016624,1.3757629999999998
ENSMUSG00000016626,0.0
ENSMUSG00000016637,11.676802
ENSMUSG00000016664,77.08441099999999
ENSMUSG00000016756,7.966385666666667
ENSMUSG00000016757,5.874975666666667
ENSMUSG00000016758,20.030622666666666
ENSMUSG00000016763,0.3801813333333333
ENSMUSG00000016831,13.199734666666666
ENSMUSG00000016833,92.52746
ENSMUSG00000016918,1.8703633333333334
ENSMUSG00000016921,72.556667
ENSMUSG00000016933,11.060049
ENSMUSG00000016940,22.995614333333332
ENSMUSG00000016942,0.05579766666666667
ENSMUSG00000016946,6.7333490000000005
ENSMUSG00000016982,0.0
ENSMUSG00000016984,4.273892
ENSMUSG00000016995,0.6376520000000001
ENSMUSG00000016998,0.0
ENSMUSG00000017000,0.0
ENSMUSG00000017002,1.823346
ENSMUSG00000017003,0.0
ENSMUSG00000017004,0.0
ENSMUSG00000017007,0.018251333333333335
ENSMUSG00000017009,152.91263466666666
ENSMUSG00000017049,0.0
ENSMUSG00000017057,35.014183333333335
ENSMUSG00000017064,0.0
ENSMUSG00000017119,64.32912166666667
ENSMUSG00000017132,9.970509
ENSMUSG00000017144,6.118856
ENSMUSG00000017146,0.3147993333333333
ENSMUSG00000017165,0.0
ENSMUSG00000017167,0.7674723333333334
ENSMUSG00000017176,6.762654333333334
ENSMUSG00000017188,141.47847366666667
ENSMUSG00000017195,0.07802266666666667
ENSMUSG00000017204,0.017448
ENSMUSG00000017210,13.831725
ENSMUSG00000017211,0.500471
ENSMUSG00000017221,78.68884266666667
ENSMUSG00000017264,14.975471333333331
ENSMUSG00000017286,65.24108833333334
ENSMUSG00000017288,26.321291333333335
ENSMUSG00000017291,7.601959333333333
ENSMUSG00000017299,10.333230666666667
ENSMUSG00000017300,5.199668
ENSMUSG00000017307,25.392489
ENSMUSG00000017309,12.113038333333334
ENSMUSG00000017310,0.0
ENSMUSG00000017311,0.09374633333333333
ENSMUSG00000017314,0.7179189999999999
ENSMUSG00000017316,0.0
ENSMUSG00000017344,0.33370733333333336
ENSMUSG00000017376,8.16417
ENSMUSG00000017386,30.040244333333334
ENSMUSG00000017390,8.210956666666666
ENSMUSG00000017400,0.004762666666666667
ENSMUSG00000017404,613.0872856666666
ENSMUSG00000017405,6.255233666666666
ENSMUSG00000017412,3.3547853333333335
ENSMUSG00000017417,0.13281833333333334
ENSMUSG00000017418,4.995151
ENSMUSG00000017421,56.628187
ENSMUSG00000017428,70.59005366666666
ENSMUSG00000017446,7.074169
ENSMUSG00000017453,226.84463466666668
ENSMUSG00000017466,17.516595
ENSMUSG00000017478,13.789034666666666
ENSMUSG00000017485,28.192684
ENSMUSG00000017491,3.383861
ENSMUSG00000017493,321.367766
ENSMUSG00000017499,0.29972333333333334
ENSMUSG00000017548,18.91475
ENSMUSG00000017550,0.41055233333333335
ENSMUSG00000017561,6.908232666666667
ENSMUSG00000017588,0.0
ENSMUSG00000017607,0.27355966666666665
ENSMUSG00000017615,15.796358666666668
ENSMUSG00000017631,14.900261333333333
ENSMUSG00000017639,10.741311000000001
ENSMUSG00000017652,1.7170233333333333
ENSMUSG00000017664,19.56576733333333
ENSMUSG00000017667,0.40049433333333334
ENSMUSG00000017670,11.733981
ENSMUSG00000017677,49.99654533333334
ENSMUSG00000017679,5.615467666666667
ENSMUSG00000017686,28.202012666666665
ENSMUSG00000017688,4.239113000000001
ENSMUSG00000017692,0.8315260000000001
ENSMUSG00000017697,2.1780783333333336
ENSMUSG00000017707,178.36180266666665
ENSMUSG00000017713,6.007071333333333
ENSMUSG00000017715,12.677527666666668
ENSMUSG00000017716,1.5530296666666665
ENSMUSG00000017718,42.748653999999995
ENSMUSG00000017720,0.11851800000000001
ENSMUSG00000017721,30.451280999999998
ENSMUSG00000017723,146.73941533333334
ENSMUSG00000017724,0.33688066666666666
ENSMUSG00000017733,0.0
ENSMUSG00000017734,12.703794000000002
ENSMUSG00000017737,0.33109000000000005
ENSMUSG00000017740,0.7112883333333332
ENSMUSG00000017747,20.523551666666666
ENSMUSG00000017754,4.883653666666667
ENSMUSG00000017756,37.907927
ENSMUSG00000017760,168.28968133333333
ENSMUSG00000017764,3.8952146666666665
ENSMUSG00000017765,5.077311
ENSMUSG00000017767,0.0
ENSMUSG00000017774,27.30668266666667
ENSMUSG00000017776,59.52374066666667
ENSMUSG00000017778,1599.041391
ENSMUSG00000017781,51.489328666666665
ENSMUSG00000017801,54.111078
ENSMUSG00000017802,30.272506333333336
ENSMUSG00000017817,0.7153026666666668
ENSMUSG00000017830,1.6746146666666668
ENSMUSG00000017831,48.944384333333325
ENSMUSG00000017832,0.4481626666666667
ENSMUSG00000017837,15.043771
ENSMUSG00000017843,40.14656266666666
ENSMUSG00000017858,28.564616333333333
ENSMUSG00000017861,0.6859813333333333
ENSMUSG00000017868,64.35561833333333
ENSMUSG00000017897,1.7093873333333331
ENSMUSG00000017922,0.0
ENSMUSG00000017929,38.04616
ENSMUSG00000017943,0.10375133333333335
ENSMUSG00000017950,191.11493033333332
ENSMUSG00000017969,1.9665096666666668
ENSMUSG00000017978,5.196066
ENSMUSG00000017999,12.319349666666668
ENSMUSG00000018001,8.08994
ENSMUSG00000018008,3.8703906666666668
ENSMUSG00000018012,3.9919930000000003
ENSMUSG00000018040,37.176615
ENSMUSG00000018042,69.21230066666666
ENSMUSG00000018068,20.260718333333333
ENSMUSG00000018076,3.797420333333333
ENSMUSG00000018102,241.76603133333333
ENSMUSG00000018126,44.43615866666667
ENSMUSG00000018143,10.238221666666666
ENSMUSG00000018160,9.946059333333332
ENSMUSG00000018166,17.604039
ENSMUSG00000018167,17.423498666666664
ENSMUSG00000018168,0.2226566666666667
ENSMUSG00000018169,3.2341873333333333
ENSMUSG00000018171,124.63685333333332
ENSMUSG00000018189,26.307132333333332
ENSMUSG00000018196,51.407571
ENSMUSG00000018199,5.26447
ENSMUSG00000018209,7.694213666666666
ENSMUSG00000018211,333.355407
ENSMUSG00000018217,12.554018999999998
ENSMUSG00000018238,0.20462733333333336
ENSMUSG00000018239,6.991784
ENSMUSG00000018259,0.0
ENSMUSG00000018263,0.019413666666666666
ENSMUSG00000018286,179.5599986666667
ENSMUSG00000018287,49.54876899999999
ENSMUSG00000018293,216.06951966666665
ENSMUSG00000018322,9.640077666666667
ENSMUSG00000018326,97.68238433333333
ENSMUSG00000018334,1.4264686666666668
ENSMUSG00000018339,15637.812423333335
ENSMUSG00000018340,28.65602133333333
ENSMUSG00000018341,0.015246000000000001
ENSMUSG00000018347,3.740085
ENSMUSG00000018362,18.89360533333333
ENSMUSG00000018363,19.704609666666666
ENSMUSG00000018372,6.050268333333334
ENSMUSG00000018377,14.577957666666668
ENSMUSG00000018378,7.35604
ENSMUSG00000018379,79.51422166666667
ENSMUSG00000018381,4.075893
ENSMUSG00000018387,0.6962343333333333
ENSMUSG00000018395,5.8433209999999995
ENSMUSG00000018398,6.497032333333333
ENSMUSG00000018401,18.075688666666665
ENSMUSG00000018405,4.313826333333334
ENSMUSG00000018411,42.31845166666667
ENSMUSG00000018412,11.510103666666666
ENSMUSG00000018415,12.658692666666667
ENSMUSG00000018417,4.108339
ENSMUSG00000018425,23.06229666666667
ENSMUSG00000018427,7.2312520000000005
ENSMUSG00000018428,31.205000333333334
ENSMUSG00000018433,11.876166333333332
ENSMUSG00000018442,42.227931000000005
ENSMUSG00000018446,124.74110066666667
ENSMUSG00000018449,36.96862566666667
ENSMUSG00000018451,0.19285733333333335
ENSMUSG00000018459,191.81200366666667
ENSMUSG00000018470,0.4508746666666667
ENSMUSG00000018474,102.743804
ENSMUSG00000018476,5.471495333333333
ENSMUSG00000018479,0.0
ENSMUSG00000018481,10.905782
ENSMUSG00000018486,0.4926013333333333
ENSMUSG00000018500,1.317433
ENSMUSG00000018501,65.919879
ENSMUSG00000018507,0.7289613333333334
ENSMUSG00000018509,24.33445933333333
ENSMUSG00000018537,8.100856333333333
ENSMUSG00000018541,4.800599666666667
ENSMUSG00000018543,0.036801
ENSMUSG00000018547,3.5529926666666665
ENSMUSG00000018548,8.298352666666666
ENSMUSG00000018554,13.647807
ENSMUSG00000018559,56.243721666666666
ENSMUSG00000018565,27.79796966666667
ENSMUSG00000018566,11.591891666666667
ENSMUSG00000018567,412.1516676666667
ENSMUSG00000018569,19.672418
ENSMUSG00000018570,1.4221696666666668
ENSMUSG00000018572,13.657092666666665
ENSMUSG00000018574,150.250724
ENSMUSG00000018581,0.8961776666666667
ENSMUSG00000018583,21.997917
ENSMUSG00000018585,279.3281186666666
ENSMUSG00000018589,0.007256333333333333
ENSMUSG00000018593,134.83934833333333
ENSMUSG00000018595,0.08259633333333334
ENSMUSG00000018599,5.343654333333333
ENSMUSG00000018604,1.5667119999999999
ENSMUSG00000018620,0.0
ENSMUSG00000018623,0.17684600000000003
ENSMUSG00000018634,0.012051333333333332
ENSMUSG00000018648,9.869915666666666
ENSMUSG00000018651,6.252638666666667
ENSMUSG00000018654,0.6993216666666667
ENSMUSG00000018656,0.0
ENSMUSG00000018659,35.95614366666667
ENSMUSG00000018661,13.481595333333333
ENSMUSG00000018666,29.425059333333333
ENSMUSG00000018669,25.850791
ENSMUSG00000018672,25.322895
ENSMUSG00000018677,400.61560733333334
ENSMUSG00000018678,3.6629446666666667
ENSMUSG00000018697,10.354843333333333
ENSMUSG00000018698,10.231105
ENSMUSG00000018707,41.68154066666667
ENSMUSG00000018727,2.8079513333333335
ENSMUSG00000018733,9.844686666666666
ENSMUSG00000018736,72.841842
ENSMUSG00000018740,7.743931
ENSMUSG00000018750,5.972845666666667
ENSMUSG00000018752,2.4227746666666667
ENSMUSG00000018761,61.116816666666665
ENSMUSG00000018765,22.466232666666667
ENSMUSG00000018770,1838.9730696666668
ENSMUSG00000018774,2.9156416666666662
ENSMUSG00000018776,0.14605233333333334
ENSMUSG00000018796,70.94555433333333
ENSMUSG00000018800,2.660486333333333
ENSMUSG00000018809,3.965135
ENSMUSG00000018819,7.4765760000000006
ENSMUSG00000018820,10.605342333333335
ENSMUSG00000018821,11.824528
ENSMUSG00000018822,0.24929066666666666
ENSMUSG00000018830,4.027627
ENSMUSG00000018841,8.484859666666667
ENSMUSG00000018844,0.09183233333333334
ENSMUSG00000018845,3.5766466666666665
ENSMUSG00000018846,20.157921666666667
ENSMUSG00000018848,24.007047
ENSMUSG00000018849,45.277984000000004
ENSMUSG00000018858,101.07106033333332
ENSMUSG00000018861,5.901036
ENSMUSG00000018862,0.02305566666666667
ENSMUSG00000018865,0.06163833333333333
ENSMUSG00000018868,0.0
ENSMUSG00000018882,22.830129666666664
ENSMUSG00000018893,3.5940630000000002
ENSMUSG00000018899,8.946035666666667
ENSMUSG00000018900,109.08623866666666
ENSMUSG00000018906,16.295553666666667
ENSMUSG00000018907,0.02396
ENSMUSG00000018909,13.101846
ENSMUSG00000018914,0.0
ENSMUSG00000018916,0.0
ENSMUSG00000018919,0.12670866666666666
ENSMUSG00000018920,36.71734766666666
ENSMUSG00000018921,5.224178
ENSMUSG00000018923,20.321367
ENSMUSG00000018924,0.051456999999999996
ENSMUSG00000018925,0.023696
ENSMUSG00000018927,6.486745666666667
ENSMUSG00000018930,0.6253823333333334
ENSMUSG00000018931,8.306678
ENSMUSG00000018932,23.355572
ENSMUSG00000018965,65.14541266666666
ENSMUSG00000018973,0.009776333333333333
ENSMUSG00000018974,9.411357333333333
ENSMUSG00000018983,1.4433543333333334
ENSMUSG00000018986,1.41213
ENSMUSG00000018995,13.941110333333333
ENSMUSG00000018999,44.72489566666667
ENSMUSG00000019027,0.048049
ENSMUSG00000019039,75.97401833333333
ENSMUSG00000019054,164.52745666666667
ENSMUSG00000019055,15.359338
ENSMUSG00000019066,3.5052046666666663
ENSMUSG00000019080,7.1802893333333335
ENSMUSG00000019082,8.380282666666668
ENSMUSG00000019087,114.16781666666667
ENSMUSG00000019088,10.656826666666666
ENSMUSG00000019102,0.2643566666666667
ENSMUSG00000019122,1.7244956666666666
ENSMUSG00000019124,0.7177786666666668
ENSMUSG00000019132,81.16570866666666
ENSMUSG00000019139,22.777838333333335
ENSMUSG00000019143,25.995126999999997
ENSMUSG00000019146,0.0028853333333333335
ENSMUSG00000019158,25.919913999999995
ENSMUSG00000019173,180.2727603333333
ENSMUSG00000019178,0.329292
ENSMUSG00000019179,493.396232
ENSMUSG00000019188,58.62933433333333
ENSMUSG00000019189,29.735759666666667
ENSMUSG00000019194,5.051015333333333
ENSMUSG00000019210,381.197342
ENSMUSG00000019214,0.3575723333333333
ENSMUSG00000019230,0.0
ENSMUSG00000019232,5.081459
ENSMUSG00000019235,1.0205336666666667
ENSMUSG00000019254,24.324816
ENSMUSG00000019256,1.719659
ENSMUSG00000019261,4.232899333333333
ENSMUSG00000019278,114.36232933333334
ENSMUSG00000019295,12.762808666666666
ENSMUSG00000019297,9.833541333333335
ENSMUSG00000019301,0.25111766666666663
ENSMUSG00000019302,20.580459
ENSMUSG00000019303,3.5854623333333335
ENSMUSG00000019312,54.59872166666667
ENSMUSG00000019320,1.6134130000000002
ENSMUSG00000019326,1.298979
ENSMUSG00000019338,4.028707333333333
ENSMUSG00000019359,0.154221
ENSMUSG00000019362,160.09283466666668
ENSMUSG00000019368,0.280973
ENSMUSG00000019370,165.39672566666667
ENSMUSG00000019373,51.097867666666666
ENSMUSG00000019428,113.89642766666668
ENSMUSG00000019429,0.8317233333333333
ENSMUSG00000019432,59.440430666666664
ENSMUSG00000019433,28.774158
ENSMUSG00000019437,33.056677666666666
ENSMUSG00000019461,8.410102666666667
ENSMUSG00000019464,3.973796666666667
ENSMUSG00000019467,3.3188006666666667
ENSMUSG00000019470,10.577834666666666
ENSMUSG00000019471,72.42885966666667
ENSMUSG00000019478,23.376330666666664
ENSMUSG00000019487,15.238455
ENSMUSG00000019489,0.0
ENSMUSG00000019494,107.810249
ENSMUSG00000019505,940.3174263333334
ENSMUSG00000019518,6.472418666666667
ENSMUSG00000019528,22.646925666666665
ENSMUSG00000019539,14.947106
ENSMUSG00000019558,78.63280766666666
ENSMUSG00000019564,2.0326839999999997
ENSMUSG00000019577,8.598427
ENSMUSG00000019578,40.526237
ENSMUSG00000019579,53.423587
ENSMUSG00000019590,22.403462333333334
ENSMUSG00000019647,2.817683333333333
ENSMUSG00000019659,43.02691000000001
ENSMUSG00000019689,144.469324
ENSMUSG00000019699,2.604052
ENSMUSG00000019710,95.24549766666667
ENSMUSG00000019715,16.905545333333333
ENSMUSG00000019718,22.941479333333334
ENSMUSG00000019726,1.6568319999999999
ENSMUSG00000019731,14.025259666666665
ENSMUSG00000019732,1.0563930000000001
ENSMUSG00000019734,13.888482000000002
ENSMUSG00000019737,42.37925833333333
ENSMUSG00000019738,69.86339466666665
ENSMUSG00000019756,0.021376000000000003
ENSMUSG00000019761,14.689852333333334
ENSMUSG00000019762,75.611334
ENSMUSG00000019763,59.36217833333333
ENSMUSG00000019767,1.310207
ENSMUSG00000019768,2.741379666666667
ENSMUSG00000019772,0.05407
ENSMUSG00000019773,1.4460256666666667
ENSMUSG00000019774,10.305486333333333
ENSMUSG00000019775,0.03830566666666667
ENSMUSG00000019777,35.69660133333334
ENSMUSG00000019779,5.500543666666668
ENSMUSG00000019782,51.67100833333333
ENSMUSG00000019785,0.07541566666666667
ENSMUSG00000019787,0.6518066666666665
ENSMUSG00000019789,0.8931756666666667
ENSMUSG00000019790,6.654907000000001
ENSMUSG00000019791,47.61628733333333
ENSMUSG00000019792,6.556612
ENSMUSG00000019794,19.962665666666666
ENSMUSG00000019795,46.25407766666667
ENSMUSG00000019796,5.578677666666667
ENSMUSG00000019797,46.448083
ENSMUSG00000019802,38.01682666666667
ENSMUSG00000019803,0.0
ENSMUSG00000019804,142.48260933333333
ENSMUSG00000019806,34.24004299999999
ENSMUSG00000019808,3.351498
ENSMUSG00000019809,23.326599666666667
ENSMUSG00000019810,394.6418646666666
ENSMUSG00000019813,2.5099036666666668
ENSMUSG00000019814,14.835321333333335
ENSMUSG00000019815,0.0
ENSMUSG00000019817,3.507512333333333
ENSMUSG00000019818,201.544927
ENSMUSG00000019820,6.452200333333333
ENSMUSG00000019822,46.851987666666666
ENSMUSG00000019823,1.3821996666666667
ENSMUSG00000019826,9.006172666666666
ENSMUSG00000019828,0.007057
ENSMUSG00000019831,0.925579
ENSMUSG00000019832,8.294961666666667
ENSMUSG00000019834,0.0
ENSMUSG00000019836,0.0
ENSMUSG00000019837,40.897806333333335
ENSMUSG00000019838,20.47490466666667
ENSMUSG00000019841,7.3327279999999995
ENSMUSG00000019842,4.405585666666666
ENSMUSG00000019843,5.297629
ENSMUSG00000019845,0.7604143333333333
ENSMUSG00000019846,2.1006069999999997
ENSMUSG00000019848,0.0
ENSMUSG00000019849,3.533724
ENSMUSG00000019850,1.6913143333333334
ENSMUSG00000019851,42.928708
ENSMUSG00000019852,0.526003
ENSMUSG00000019853,1.8982416666666666
ENSMUSG00000019854,13.628647666666666
ENSMUSG00000019856,7.652859666666667
ENSMUSG00000019857,26.101248
ENSMUSG00000019861,17.537655333333333
ENSMUSG00000019863,9.412524666666666
ENSMUSG00000019864,23.364743
ENSMUSG00000019865,0.04124233333333333
ENSMUSG00000019866,3.3547759999999998
ENSMUSG00000019867,0.0
ENSMUSG00000019868,34.653269
ENSMUSG00000019872,330.38297600000004
ENSMUSG00000019873,21.827742
ENSMUSG00000019874,20.461747666666664
ENSMUSG00000019876,1.2121963333333332
ENSMUSG00000019877,116.58178466666668
ENSMUSG00000019878,10.473579333333333
ENSMUSG00000019880,0.24995199999999995
ENSMUSG00000019883,43.50513166666667
ENSMUSG00000019888,0.5257363333333333
ENSMUSG00000019889,38.19222233333333
ENSMUSG00000019890,0.03247166666666667
ENSMUSG00000019891,9.267082
ENSMUSG00000019892,0.4414816666666667
ENSMUSG00000019893,0.03989266666666667
ENSMUSG00000019894,15.455109333333334
ENSMUSG00000019897,12.574965999999998
ENSMUSG00000019899,5.908182666666666
ENSMUSG00000019900,0.0
ENSMUSG00000019905,0.0
ENSMUSG00000019906,1.7398283333333335
ENSMUSG00000019907,18.063458333333333
ENSMUSG00000019909,0.0
ENSMUSG00000019913,4.313919333333334
ENSMUSG00000019916,36.178052666666666
ENSMUSG00000019917,8.587929
ENSMUSG00000019920,17.704845666666667
ENSMUSG00000019923,57.519903
ENSMUSG00000019927,15.015833666666666
ENSMUSG00000019929,44.98085566666666
ENSMUSG00000019932,0.0
ENSMUSG00000019933,2.260696333333333
ENSMUSG00000019935,0.042067333333333325
ENSMUSG00000019936,0.010769333333333334
ENSMUSG00000019942,2.573923333333333
ENSMUSG00000019943,19.24703933333333
ENSMUSG00000019944,30.268697000000003
ENSMUSG00000019945,12.344721
ENSMUSG00000019947,5.622485666666667
ENSMUSG00000019948,10.801746666666666
ENSMUSG00000019951,18.787550333333332
ENSMUSG00000019952,3.8949219999999998
ENSMUSG00000019960,25.620055333333337
ENSMUSG00000019961,32.976953333333334
ENSMUSG00000019966,8.341265666666667
ENSMUSG00000019969,29.65743066666667
ENSMUSG00000019970,34.910315000000004
ENSMUSG00000019971,3.6999766666666667
ENSMUSG00000019975,10.720856333333332
ENSMUSG00000019977,31.310106666666666
ENSMUSG00000019978,10.805432000000001
ENSMUSG00000019979,1.7334993333333333
ENSMUSG00000019982,0.09414733333333332
ENSMUSG00000019984,6.039012333333333
ENSMUSG00000019986,3.306404
ENSMUSG00000019987,0.23517466666666667
ENSMUSG00000019988,7.196612666666667
ENSMUSG00000019989,38.139057
ENSMUSG00000019990,2.750208333333333
ENSMUSG00000019992,0.14118066666666665
ENSMUSG00000019996,48.01908633333333
ENSMUSG00000019997,45.975591
ENSMUSG00000019998,132.91232533333334
ENSMUSG00000020000,0.124095
ENSMUSG00000020003,72.63327133333334
ENSMUSG00000020007,0.010683333333333335
ENSMUSG00000020009,21.140495333333334
ENSMUSG00000020010,0.03231666666666667
ENSMUSG00000020014,0.234181
ENSMUSG00000020015,4.629051666666666
ENSMUSG00000020017,0.10049833333333334
ENSMUSG00000020018,18.713136666666667
ENSMUSG00000020019,27.968325333333336
ENSMUSG00000020020,0.0016563333333333334
ENSMUSG00000020021,1.4655406666666668
ENSMUSG00000020022,306.80302966666665
ENSMUSG00000020023,6.875142666666666
ENSMUSG00000020024,7.111545666666667
ENSMUSG00000020027,10.211232666666666
ENSMUSG00000020029,192.87927133333332
ENSMUSG00000020032,2.3878636666666666
ENSMUSG00000020034,8.674625333333333
ENSMUSG00000020037,0.0
ENSMUSG00000020038,1.4031936666666667
ENSMUSG00000020042,1.2127550000000002
ENSMUSG00000020044,510.779004
ENSMUSG00000020048,261.36610866666666
ENSMUSG00000020051,921.701129
ENSMUSG00000020052,0.05324833333333334
ENSMUSG00000020053,4.3762516666666675
ENSMUSG00000020056,39.255628
ENSMUSG00000020057,3.835257
ENSMUSG00000020059,3.526187
ENSMUSG00000020061,0.160451
ENSMUSG00000020062,85.83037833333333
ENSMUSG00000020063,9.963121333333333
ENSMUSG00000020064,65.65614533333333
ENSMUSG00000020067,0.017289666666666665
ENSMUSG00000020069,22.069809000000003
ENSMUSG00000020070,5.223498
ENSMUSG00000020072,15.743485666666666
ENSMUSG00000020074,34.40385333333334
ENSMUSG00000020075,13.102883333333333
ENSMUSG00000020076,38.12406066666667
ENSMUSG00000020077,35.99980466666667
ENSMUSG00000020078,46.332787999999994
ENSMUSG00000020079,15.296695333333332
ENSMUSG00000020080,0.693787
ENSMUSG00000020081,0.0
ENSMUSG00000020083,5.41989
ENSMUSG00000020085,8.632609
ENSMUSG00000020086,4.101165333333333
ENSMUSG00000020087,29.188542333333334
ENSMUSG00000020088,64.83762366666666
ENSMUSG00000020089,26.902948666666664
ENSMUSG00000020090,0.005102
ENSMUSG00000020091,39.56160233333333
ENSMUSG00000020092,2.086105333333333
ENSMUSG00000020096,0.13564266666666666
ENSMUSG00000020097,19.724728
ENSMUSG00000020098,454.3037623333333
ENSMUSG00000020099,1.9050026666666664
ENSMUSG00000020100,24.113142666666665
ENSMUSG00000020101,2.6480176666666666
ENSMUSG00000020102,50.152906333333334
ENSMUSG00000020105,3.1353743333333335
ENSMUSG00000020107,70.86320533333334
ENSMUSG00000020108,10.470242666666666
ENSMUSG00000020109,32.370535
ENSMUSG00000020111,28.359453666666667
ENSMUSG00000020114,23.998920666666667
ENSMUSG00000020115,17.41256233333333
ENSMUSG00000020116,51.222930999999996
ENSMUSG00000020120,0.882928
ENSMUSG00000020121,1.1924
ENSMUSG00000020122,12.372240666666665
ENSMUSG00000020123,6.282641333333333
ENSMUSG00000020124,33.83885466666666
ENSMUSG00000020125,0.0
ENSMUSG00000020128,25.692303666666664
ENSMUSG00000020130,22.829064
ENSMUSG00000020131,1.7630726666666667
ENSMUSG00000020132,27.34054666666667
ENSMUSG00000020133,15.242842666666666
ENSMUSG00000020134,6.833850000000001
ENSMUSG00000020135,0.18749766666666667
ENSMUSG00000020137,8.125509666666666
ENSMUSG00000020140,0.15644466666666668
ENSMUSG00000020142,7.5207120000000005
ENSMUSG00000020143,0.6152716666666667
ENSMUSG00000020149,259.360247
ENSMUSG00000020150,15.250099333333333
ENSMUSG00000020151,0.7085446666666666
ENSMUSG00000020152,64.554976
ENSMUSG00000020153,208.413126
ENSMUSG00000020154,7.695576666666667
ENSMUSG00000020155,0.39678933333333327
ENSMUSG00000020156,7.054928666666666
ENSMUSG00000020159,0.07785166666666667
ENSMUSG00000020160,2.6279163333333333
ENSMUSG00000020163,668.3347359999999
ENSMUSG00000020166,21.476920333333336
ENSMUSG00000020167,7.2898613333333335
ENSMUSG00000020168,0.0
ENSMUSG00000020169,0.28198933333333337
ENSMUSG00000020170,6.577808999999999
ENSMUSG00000020171,20.996800666666665
ENSMUSG00000020173,10.506132
ENSMUSG00000020175,2.099614
ENSMUSG00000020176,9.375548333333333
ENSMUSG00000020177,0.016292666666666667
ENSMUSG00000020178,1.6849963333333333
ENSMUSG00000020180,134.47667900000002
ENSMUSG00000020181,0.19756333333333334
ENSMUSG00000020182,73.400336
ENSMUSG00000020183,8.428212333333335
ENSMUSG00000020184,23.09438
ENSMUSG00000020185,0.188176
ENSMUSG00000020186,307.7518903333333
ENSMUSG00000020189,50.82905866666667
ENSMUSG00000020190,43.01617866666667
ENSMUSG00000020191,0.259021
ENSMUSG00000020193,0.38892466666666664
ENSMUSG00000020196,8.497846333333333
ENSMUSG00000020198,29.926882333333335
ENSMUSG00000020205,4.454491
ENSMUSG00000020211,14.424271666666668
ENSMUSG00000020212,3.222500333333333
ENSMUSG00000020213,0.0
ENSMUSG00000020214,0.0
ENSMUSG00000020216,0.18344266666666667
ENSMUSG00000020218,0.9365420000000001
ENSMUSG00000020219,191.05969133333335
ENSMUSG00000020220,24.87968066666667
ENSMUSG00000020224,28.091609333333338
ENSMUSG00000020225,403.68428466666666
ENSMUSG00000020226,0.048563666666666665
ENSMUSG00000020227,0.5544106666666666
ENSMUSG00000020228,5.9363529999999995
ENSMUSG00000020229,0.16862866666666665
ENSMUSG00000020230,6.512875666666666
ENSMUSG00000020231,5.096376
ENSMUSG00000020232,28.442699666666666
ENSMUSG00000020234,0.3839396666666666
ENSMUSG00000020235,9.329157666666667
ENSMUSG00000020238,32.648473333333335
ENSMUSG00000020241,4.163283333333333
ENSMUSG00000020246,9.88072
ENSMUSG00000020248,10.236986333333334
ENSMUSG00000020250,68.34290766666668
ENSMUSG00000020251,0.5080576666666666
ENSMUSG00000020253,10.642142999999999
ENSMUSG00000020255,0.44465466666666664
ENSMUSG00000020256,0.5387643333333333
ENSMUSG00000020257,20.831054333333334
ENSMUSG00000020258,74.170947
ENSMUSG00000020260,15.086156
ENSMUSG00000020261,24.006763333333335
ENSMUSG00000020262,1.881813
ENSMUSG00000020263,31.345345666666663
ENSMUSG00000020264,0.136687
ENSMUSG00000020265,87.20281133333333
ENSMUSG00000020267,741.3554186666667
ENSMUSG00000020268,6.9241703333333335
ENSMUSG00000020270,0.0
ENSMUSG00000020271,48.94070133333333
ENSMUSG00000020272,1.5628083333333336
ENSMUSG00000020273,4.640999666666667
ENSMUSG00000020275,0.498165
ENSMUSG00000020277,17.269477
ENSMUSG00000020279,0.024185666666666664
ENSMUSG00000020280,7.017729
ENSMUSG00000020282,13.542113666666665
ENSMUSG00000020283,33.95089333333333
ENSMUSG00000020284,12.063411
ENSMUSG00000020286,0.042921999999999995
ENSMUSG00000020287,10.123351666666666
ENSMUSG00000020288,40.79467833333334
ENSMUSG00000020289,16.579425333333333
ENSMUSG00000020290,25.152911666666665
ENSMUSG00000020295,0.05255633333333334
ENSMUSG00000020297,1.4719926666666667
ENSMUSG00000020299,0.0
ENSMUSG00000020300,34.72047466666667
ENSMUSG00000020303,1.3842416666666668
ENSMUSG00000020305,4.8508656666666665
ENSMUSG00000020307,58.46309433333334
ENSMUSG00000020308,19.769840000000002
ENSMUSG00000020309,54.610948
ENSMUSG00000020310,0.024663333333333332
ENSMUSG00000020311,39.861613
ENSMUSG00000020312,0.189391
ENSMUSG00000020315,67.53446866666667
ENSMUSG00000020317,0.0
ENSMUSG00000020319,8.244062666666666
ENSMUSG00000020321,1160.4756136666667
ENSMUSG00000020323,0.15446400000000002
ENSMUSG00000020325,3.7305716666666666
ENSMUSG00000020326,116.73126000000002
